manufacturer,name,description,logo
AGP Limited,Rigix,Cetirizine tablet,

Abbott Laboratories Pakistan,Brufen,Ibuprofen tablet,
Abbott Laboratories Pakistan,Brufen200,Ibuprofen tablet,
Abbott Laboratories Pakistan,Brufen Suspension,Ibuprofen suspension,
Abbott Laboratories Pakistan,Brufen DS Suspension,Ibuprofen suspension,
Abbott Laboratories Pakistan,Abocal,Calcium Carbonate tablet,
Abbott Laboratories Pakistan,Arinac Forte,Ibuprofen + Pseudoephedrine tablet,
Abbott Laboratories Pakistan,Arinac,Ibuprofen + Pseudoephedrine tablet,
Abbott Laboratories Pakistan,Artifen 50,Diclofenac Sodium tablet,
Abbott Laboratories Pakistan,Artifen Injection,Diclofenac Sodium injection,
Abbott Laboratories Pakistan,Froben 50,Flurbiprofen tablet,
Abbott Laboratories Pakistan,Froben 100,Flurbiprofen tablet,
Abbott Laboratories Pakistan,Flexin 250,Mefenamic Acid tablet,
Abbott Laboratories Pakistan,Flexin 500,Mefenamic Acid tablet,
Abbott Laboratories Pakistan,Klaricid 250,Clarithromycin tablet,
Abbott Laboratories Pakistan,Klaricid 500,Clarithromycin tablet,
Abbott Laboratories Pakistan,Klaricid Paediatric Suspension,Clarithromycin suspension,
Abbott Laboratories Pakistan,Entamizole,Metronidazole + Diloxanide Furoate tablet,
Abbott Laboratories Pakistan,Entamizole DS,Metronidazole + Diloxanide Furoate tablet,
Abbott Laboratories Pakistan,Entamizole Suspension,Metronidazole + Diloxanide Furoate suspension,
Abbott Laboratories Pakistan,Duphalac,Lactulose syrup,
Abbott Laboratories Pakistan,Colofac,Mebeverine tablet,
Abbott Laboratories Pakistan,Epival,Sodium Valproate tablet,
Abbott Laboratories Pakistan,Hytrin 1,Terazosin tablet,
Abbott Laboratories Pakistan,Serc 8,Betahistine tablet,

Barrett Hodgson Pakistan,Cefspan,Cefixime capsule,

Bosch Pharmaceuticals,Qbal,Mecobalamin tablet,

Ferozsons Laboratories,Clarion,Clarithromycin tablet,

Getz Pharma,Risek,Omeprazole capsule,
Getz Pharma,Leflox,Levofloxacin tablet,
Getz Pharma,Getryl,Glimepiride tablet,
Getz Pharma,Cefiget,Cefixime tablet,
Getz Pharma,Cefiget DS,Cefixime suspension,
Getz Pharma,Risek 20,Omeprazole capsule,
Getz Pharma,Nexum,Esomeprazole capsule,
Getz Pharma,Montiget,Montelukast tablet,
Getz Pharma,Fenoget,Fenofibrate capsule,
Getz Pharma,Cartigen,Glucosamine + Chondroitin Sulfate tablet,
Getz Pharma,Gonadil-F,Tribulus Terrestris Extract capsule,
Getz Pharma,Getryl1,Glimepiride tablet,
Getz Pharma,Getryl3,Glimepiride tablet,
Getz Pharma,Getryl4,Glimepiride tablet,
Getz Pharma,Cefiget Capsule,Cefixime capsule,
Getz Pharma,Miura-D,Cholecalciferol injection,
Getz Pharma,Celbex,Celecoxib capsule,
Getz Pharma,Lipiget,Atorvastatin tablet,
Getz Pharma,Livity,Macronutrients & Micronutrients sachet,
Getz Pharma,Lilac,Lactulose syrup,
Getz Pharma,Insuget,Insulin (Human) injection,
Getz Pharma,Getformin,Glimepiride + Metformin tablet,
Getz Pharma,Gabica,Pregabalin capsule,
Getz Pharma,Gabix,Pregabalin capsule,
Getz Pharma,Fexet,Fexofenadine HCl tablet,
Getz Pharma,Fexet-D,Fexofenadine + Pseudoephedrine tablet,
Getz Pharma,Diampa,Diabetes Combination Therapy tablet,
Getz Pharma,Covam,Amlodipine + Valsartan tablet,
Getz Pharma,Covam Plus,Amlodipine + Valsartan + Hydrochlorothiazide tablet,
Getz Pharma,Cova,Valsartan tablet,
Getz Pharma,Cova-H,Valsartan + Hydrochlorothiazide tablet,
Getz Pharma,Core C,Vitamin C tablet,
Getz Pharma,Claritek,Clarithromycin tablet,
Getz Pharma,Claritek Suspension,Clarithromycin suspension,
Getz Pharma,Cipesta,Ciprofloxacin HCl tablet,
Getz Pharma,Artheget,Artemether + Lumefantrine tablet,
Getz Pharma,Advant,Candesartan tablet,
Getz Pharma,Nimixa,Rifaximin tablet,
Getz Pharma,Olcuf,Ivy Leaf Extract syrup,

GlaxoSmithKline Pakistan,Panadol,Paracetamol tablet,
GlaxoSmithKline Pakistan,Augmentin,Co-Amoxiclav tablet,
GlaxoSmithKline Pakistan,Calpol,Paracetamol tablet,
GlaxoSmithKline Pakistan,Actidil Elixir,Triprolidine elixir,
GlaxoSmithKline Pakistan,Amoxil 250,Amoxicillin capsule,
GlaxoSmithKline Pakistan,Amoxil 500,Amoxicillin capsule,
GlaxoSmithKline Pakistan,Amoxil Suspension,Amoxicillin suspension,
GlaxoSmithKline Pakistan,Amoxil Forte,Amoxicillin suspension,
GlaxoSmithKline Pakistan,Amoxil Paediatric Drops,Amoxicillin drops,
GlaxoSmithKline Pakistan,Ampiclox 250,Ampicillin + Cloxacillin capsule,
GlaxoSmithKline Pakistan,Ampiclox 500,Ampicillin + Cloxacillin capsule,
GlaxoSmithKline Pakistan,Ampiclox Suspension,Ampicillin + Cloxacillin suspension,
GlaxoSmithKline Pakistan,Ampiclox Drops,Ampicillin + Cloxacillin drops,
GlaxoSmithKline Pakistan,Angised,Glyceryl Trinitrate tablet,
GlaxoSmithKline Pakistan,Augmentin 375,Co-Amoxiclav tablet,
GlaxoSmithKline Pakistan,Augmentin 1G,Co-Amoxiclav tablet,
GlaxoSmithKline Pakistan,Augmentin Suspension,Co-Amoxiclav suspension,
GlaxoSmithKline Pakistan,Augmentin DS,Co-Amoxiclav suspension,
GlaxoSmithKline Pakistan,Augmentin BD,Co-Amoxiclav suspension,
GlaxoSmithKline Pakistan,Betnelan,Betamethasone Sodium Phosphate tablet,
GlaxoSmithKline Pakistan,Betnesol,Betamethasone Sodium Phosphate tablet,
GlaxoSmithKline Pakistan,Betnesol-N Drops,Betamethasone + Neomycin drops,
GlaxoSmithKline Pakistan,Betnesol Drops,Betamethasone drops,
GlaxoSmithKline Pakistan,Betnesol-N Eye Ointment,Betamethasone + Neomycin ointment,
GlaxoSmithKline Pakistan,Betnovate-N Cream,Betamethasone + Neomycin cream,
GlaxoSmithKline Pakistan,Betnovate-N Lotion,Betamethasone + Neomycin lotion,
GlaxoSmithKline Pakistan,Calpol 6 Plus,Paracetamol suspension,
GlaxoSmithKline Pakistan,Calpol Paediatric Suspension,Paracetamol suspension,
GlaxoSmithKline Pakistan,Calpol Plus,Paracetamol + Caffeine tablet,
GlaxoSmithKline Pakistan,Capoten,Captopril tablet,
GlaxoSmithKline Pakistan,Ceporex 250,Cephalexin capsule,
GlaxoSmithKline Pakistan,Ceporex 500,Cephalexin capsule,
GlaxoSmithKline Pakistan,Ceporex Suspension 250,Cephalexin suspension,
GlaxoSmithKline Pakistan,Ceporex Suspension 125,Cephalexin suspension,
GlaxoSmithKline Pakistan,Ceporex Oral Drops,Cephalexin drops,
GlaxoSmithKline Pakistan,Chewcal,Calcium Carbonate + Vitamin D3 tablet,
GlaxoSmithKline Pakistan,Cicatrin Powder,Neomycin + Bacitracin + Amino Acids powder,

Highnoon Laboratories,Ulsanic,Sucralfate tablet,

Hilton Pharma,Hiflox,Ciprofloxacin tablet,

Martin Dow,Neurobion,Vitamin B Complex tablet,

OBS Pakistan,Zocor,Simvastatin tablet,

Pfizer Pakistan,Ponstan Forte,Mefenamic Acid tablet,
Pfizer Pakistan,Norvasc,Amlodipine tablet,

Sami Pharmaceuticals,Novidat,Ciprofloxacin tablet,
Sami Pharmaceuticals,Dicloran,Diclofenac tablet,

Sanofi Pakistan,Flagyl,Metronidazole tablet,

The Searle Company,Nuberol Forte,Tramadol + Paracetamol tablet,
